from_stop_id,to_stop_id,transfer_type,min_transfer_time,min_walk_time,min_wheelchair_time,suggested_buffer_time,wheelchair_transfer,from_trip_id,to_trip_id
WML-0214-01,WML-0214-B,1,,,,,,CR-628032-507-AshClosedFramShuttleDyn,CR-628032-507-AshClosedFramShuttleDyn1
WML-0214-01,WML-0214-B,1,,,,,,CR-628358-1501-AshClosedFramShuttleDyn,CR-628358-1501-AshClosedFramShuttleDyn1
WML-0214-01,WML-0214-B,1,,,,,,CR-628360-1503-AshClosedFramShuttleDyn,CR-628360-1503-AshClosedFramShuttleDyn1
WML-0214-01,WML-0214-B,1,,,,,,CR-628362-1505-AshClosedFramShuttleDyn,CR-628362-1505-AshClosedFramShuttleDyn1
WML-0214-01,WML-0214-B,1,,,,,,CR-628364-1507-AshClosedFramShuttleDyn,CR-628364-1507-AshClosedFramShuttleDyn1
WML-0214-01,WML-0214-B,1,,,,,,CR-628366-1509-AshClosedFramShuttleDyn,CR-628366-1509-AshClosedFramShuttleDyn1
WML-0214-01,WML-0214-B,1,,,,,,CR-628368-1511-AshClosedFramShuttleDyn,CR-628368-1511-AshClosedFramShuttleDyn1
WML-0214-01,WML-0214-B,1,,,,,,CR-628370-1513-AshClosedFramShuttleDyn,CR-628370-1513-AshClosedFramShuttleDyn1
WML-0214-01,WML-0214-B,1,,,,,,CR-628372-1515-AshClosedFramShuttleDyn,CR-628372-1515-AshClosedFramShuttleDyn1
WML-0214-01,WML-0214-B,1,,,,,,CR-628374-1517-AshClosedFramShuttleDyn,CR-628374-1517-AshClosedFramShuttleDyn1
WML-0214-01,WML-0214-B,1,,,,,,CR-628376-1519-AshClosedFramShuttleDyn,CR-628376-1519-AshClosedFramShuttleDyn1
WML-0214-01,WML-0214-B,1,,,,,,CR-628516-2501-AshClosedFramShuttleDyn,CR-628516-2501-AshClosedFramShuttleDyn1
WML-0214-01,WML-0214-B,1,,,,,,CR-628518-2503-AshClosedFramShuttleDyn,CR-628518-2503-AshClosedFramShuttleDyn1
WML-0214-01,WML-0214-B,1,,,,,,CR-628520-2505-AshClosedFramShuttleDyn,CR-628520-2505-AshClosedFramShuttleDyn1
WML-0214-01,WML-0214-B,1,,,,,,CR-628522-2507-AshClosedFramShuttleDyn,CR-628522-2507-AshClosedFramShuttleDyn1
WML-0214-01,WML-0214-B,1,,,,,,CR-628524-2509-AshClosedFramShuttleDyn,CR-628524-2509-AshClosedFramShuttleDyn1
WML-0214-01,WML-0214-B,1,,,,,,CR-628526-2511-AshClosedFramShuttleDyn,CR-628526-2511-AshClosedFramShuttleDyn1
WML-0214-01,WML-0214-B,1,,,,,,CR-628528-2513-AshClosedFramShuttleDyn,CR-628528-2513-AshClosedFramShuttleDyn1
WML-0214-01,WML-0214-B,1,,,,,,CR-628530-2515-AshClosedFramShuttleDyn,CR-628530-2515-AshClosedFramShuttleDyn1
WML-0214-01,WML-0214-B,1,,,,,,CR-628532-2517-AshClosedFramShuttleDyn,CR-628532-2517-AshClosedFramShuttleDyn1
WML-0214-01,WML-0214-B,1,,,,,,CR-628534-2519-AshClosedFramShuttleDyn,CR-628534-2519-AshClosedFramShuttleDyn1
WML-0214-02,WML-0214-B,1,,,,,,CR-628008-531-AshClosedFramShuttleDyn,CR-628008-531-AshClosedFramShuttleDyn1
WML-0214-02,WML-0214-B,1,,,,,,CR-628012-527-AshClosedFramShuttleDyn,CR-628012-527-AshClosedFramShuttleDyn1
WML-0214-02,WML-0214-B,1,,,,,,CR-628014-525-AshClosedFramShuttleDyn,CR-628014-525-AshClosedFramShuttleDyn1
WML-0214-02,WML-0214-B,1,,,,,,CR-628006-533-AshClosedFramShuttleDyn,CR-628006-533-AshClosedFramShuttleDyn1
WML-0214-02,WML-0214-B,1,,,,,,CR-628016-523-AshClosedFramShuttleDyn,CR-628016-523-AshClosedFramShuttleDyn1
WML-0214-B,WML-0214-01,1,,,,,,CR-628007-532-AshClosedFramShuttleDyn1,CR-628007-532-AshClosedFramShuttleDyn
WML-0214-B,WML-0214-02,1,,,,,,CR-628015-524-AshClosedFramShuttleDyn1,CR-628015-524-AshClosedFramShuttleDyn
WML-0214-B,WML-0214-02,1,,,,,,CR-628017-522-AshClosedFramShuttleDyn1,CR-628017-522-AshClosedFramShuttleDyn
WML-0214-B,WML-0214-02,1,,,,,,CR-628019-520-AshClosedFramShuttleDyn1,CR-628019-520-AshClosedFramShuttleDyn
WML-0214-B,WML-0214-02,1,,,,,,CR-628023-516-AshClosedFramShuttleDyn1,CR-628023-516-AshClosedFramShuttleDyn
WML-0214-B,WML-0214-02,1,,,,,,CR-628011-528-AshClosedFramShuttleDyn1,CR-628011-528-AshClosedFramShuttleDyn
WML-0214-B,WML-0214-02,1,,,,,,CR-628013-526-AshClosedFramShuttleDyn1,CR-628013-526-AshClosedFramShuttleDyn
WML-0214-B,WML-0214-02,1,,,,,,CR-628003-536-AshClosedFramShuttleDyn1,CR-628003-536-AshClosedFramShuttleDyn
WML-0214-B,WML-0214-02,1,,,,,,CR-628021-518-AshClosedFramShuttleDyn1,CR-628021-518-AshClosedFramShuttleDyn
WML-0214-B,WML-0214-02,1,,,,,,CR-628025-514-AshClosedFramShuttleDyn1,CR-628025-514-AshClosedFramShuttleDyn
WML-0214-B,WML-0214-02,1,,,,,,CR-628027-512-AshClosedFramShuttleDyn1,CR-628027-512-AshClosedFramShuttleDyn
WML-0214-B,WML-0214-02,1,,,,,,CR-628029-510-AshClosedFramShuttleDyn1,CR-628029-510-AshClosedFramShuttleDyn
WML-0214-B,WML-0214-02,1,,,,,,CR-628039-500-AshClosedFramShuttleDyn1,CR-628039-500-AshClosedFramShuttleDyn
WML-0214-B,WML-0214-02,1,,,,,,CR-628009-530-AshClosedFramShuttleDyn1,CR-628009-530-AshClosedFramShuttleDyn
WML-0214-B,WML-0214-02,1,,,,,,CR-628001-538-AshClosedFramShuttleDyn1,CR-628001-538-AshClosedFramShuttleDyn
WML-0214-B,WML-0214-02,1,,,,,,CR-628005-534-AshClosedFramShuttleDyn1,CR-628005-534-AshClosedFramShuttleDyn
WML-0214-B,WML-0214-02,1,,,,,,CR-628031-508-AshClosedFramShuttleDyn1,CR-628031-508-AshClosedFramShuttleDyn
WML-0214-B,WML-0214-02,1,,,,,,CR-628033-506-AshClosedFramShuttleDyn1,CR-628033-506-AshClosedFramShuttleDyn
WML-0214-B,WML-0214-02,1,,,,,,CR-628035-504-AshClosedFramShuttleDyn1,CR-628035-504-AshClosedFramShuttleDyn
WML-0214-B,WML-0214-02,1,,,,,,CR-628037-502-AshClosedFramShuttleDyn1,CR-628037-502-AshClosedFramShuttleDyn
WML-0214-B,WML-0214-02,1,,,,,,CR-628357-1500-AshClosedFramShuttleDyn1,CR-628357-1500-AshClosedFramShuttleDyn
WML-0214-B,WML-0214-02,1,,,,,,CR-628359-1502-AshClosedFramShuttleDyn1,CR-628359-1502-AshClosedFramShuttleDyn
WML-0214-B,WML-0214-02,1,,,,,,CR-628361-1504-AshClosedFramShuttleDyn1,CR-628361-1504-AshClosedFramShuttleDyn
WML-0214-B,WML-0214-02,1,,,,,,CR-628363-1506-AshClosedFramShuttleDyn1,CR-628363-1506-AshClosedFramShuttleDyn
WML-0214-B,WML-0214-02,1,,,,,,CR-628365-1508-AshClosedFramShuttleDyn1,CR-628365-1508-AshClosedFramShuttleDyn
WML-0214-B,WML-0214-02,1,,,,,,CR-628367-1510-AshClosedFramShuttleDyn1,CR-628367-1510-AshClosedFramShuttleDyn
WML-0214-B,WML-0214-02,1,,,,,,CR-628369-1512-AshClosedFramShuttleDyn1,CR-628369-1512-AshClosedFramShuttleDyn
WML-0214-B,WML-0214-02,1,,,,,,CR-628371-1514-AshClosedFramShuttleDyn1,CR-628371-1514-AshClosedFramShuttleDyn
WML-0214-B,WML-0214-02,1,,,,,,CR-628373-1516-AshClosedFramShuttleDyn1,CR-628373-1516-AshClosedFramShuttleDyn
WML-0214-B,WML-0214-02,1,,,,,,CR-628375-1518-AshClosedFramShuttleDyn1,CR-628375-1518-AshClosedFramShuttleDyn
WML-0214-B,WML-0214-02,1,,,,,,CR-628515-2500-AshClosedFramShuttleDyn1,CR-628515-2500-AshClosedFramShuttleDyn
WML-0214-B,WML-0214-02,1,,,,,,CR-628517-2502-AshClosedFramShuttleDyn1,CR-628517-2502-AshClosedFramShuttleDyn
WML-0214-B,WML-0214-02,1,,,,,,CR-628519-2504-AshClosedFramShuttleDyn1,CR-628519-2504-AshClosedFramShuttleDyn
WML-0214-B,WML-0214-02,1,,,,,,CR-628521-2506-AshClosedFramShuttleDyn1,CR-628521-2506-AshClosedFramShuttleDyn
WML-0214-B,WML-0214-02,1,,,,,,CR-628523-2508-AshClosedFramShuttleDyn1,CR-628523-2508-AshClosedFramShuttleDyn
WML-0214-B,WML-0214-02,1,,,,,,CR-628525-2510-AshClosedFramShuttleDyn1,CR-628525-2510-AshClosedFramShuttleDyn
WML-0214-B,WML-0214-02,1,,,,,,CR-628527-2512-AshClosedFramShuttleDyn1,CR-628527-2512-AshClosedFramShuttleDyn
WML-0214-B,WML-0214-02,1,,,,,,CR-628529-2514-AshClosedFramShuttleDyn1,CR-628529-2514-AshClosedFramShuttleDyn
WML-0214-B,WML-0214-02,1,,,,,,CR-628531-2516-AshClosedFramShuttleDyn1,CR-628531-2516-AshClosedFramShuttleDyn
WML-0214-B,WML-0214-02,1,,,,,,CR-628533-2518-AshClosedFramShuttleDyn1,CR-628533-2518-AshClosedFramShuttleDyn
10642,70001,2,133,73,148,60,1,,
10642,875,2,225,105,190,120,1,,
10642,Forest Hills-01,2,133,73,148,60,1,,
10642,Forest Hills-02,2,133,73,148,60,1,,
10642,NEC-2237,2,454,154,259,300,1,,
10642,NEC-2237-03,2,454,154,259,300,1,,
10642,NEC-2237-05,2,454,154,259,300,1,,
113,70026,2,239,179,271,60,1,,
113,70027,2,262,202,314,60,1,,
113,70205,2,299,179,298,120,1,,
113,70206,2,332,212,313,120,1,,
11384,176,2,178,58,75,120,1,,
11384,23391,2,196,76,99,120,1,,
11384,70014,2,136,76,131,60,1,,
11384,70015,2,136,76,131,60,1,,
11384,NEC-2276,2,338,38,49,300,1,,
11384,NEC-2276-01,2,371,71,144,300,1,,
11384,NEC-2276-02,2,370,70,167,300,1,,
11384,NEC-2276-03,2,371,71,144,300,1,,
11384,WML-0012-05,2,443,143,233,300,1,,
11384,WML-0012-07,2,443,143,233,300,1,,
11531,70006,2,115,55,126,60,1,,
11531,70007,2,115,55,126,60,1,,
121,70085,2,255,195,299,60,1,,
121,70086,2,255,195,299,60,1,,
121,70095,2,251,191,294,60,1,,
121,70096,2,251,191,294,60,1,,
121,MM-0023-S,2,388,88,114,300,1,,
1222,1258,2,230,110,142,120,1,,
1222,1323,2,223,103,133,120,1,,
1222,1357,2,207,87,113,120,1,,
1222,70008,2,212,152,243,60,1,,
1222,70009,2,212,152,243,60,1,,
1258,1222,2,230,110,142,120,1,,
1258,1323,2,180,60,77,120,1,,
1258,1357,2,164,44,57,120,1,,
1258,70008,2,168,108,187,60,1,,
1258,70009,2,168,108,187,60,1,,
13,70083,2,145,85,169,60,1,,
13,70084,2,143,83,167,60,1,,
1323,1222,2,223,103,133,120,1,,
1323,1258,2,180,60,77,120,1,,
1323,1357,2,157,37,48,120,1,,
1323,70008,2,161,101,178,60,1,,
1323,70009,2,161,101,178,60,1,,
1357,1222,2,207,87,113,120,1,,
1357,1258,2,164,44,57,120,1,,
1357,1323,2,157,37,48,120,1,,
1357,70008,2,145,85,158,60,1,,
1357,70009,2,145,85,158,60,1,,
141,70061,2,197,137,263,60,1,,
141,9070061,2,129,9,11,120,1,,
141,Alewife-01,2,197,137,263,60,1,,
141,Alewife-02,2,197,137,263,60,1,,
150,151,2,143,23,29,120,1,,
150,70081,2,112,52,138,60,1,,
150,70082,2,112,52,138,60,1,,
151,150,2,143,23,29,120,1,,
151,70081,2,121,61,150,60,1,,
151,70082,2,121,61,150,60,1,,
15795,70059,2,142,82,103,60,1,,
15795,70060,2,249,189,269,60,1,,
15880,5879,2,179,59,161,120,1,,
15880,5880,2,179,59,161,120,1,,
15880,70051,2,106,46,140,60,1,,
15880,70052,2,80,20,24,60,1,,
176,11384,2,178,58,75,120,1,,
176,23391,2,236,116,150,120,1,,
176,70014,2,172,112,178,60,1,,
176,70015,2,172,112,178,60,1,,
176,NEC-2276,2,359,59,76,300,1,,
176,NEC-2276-01,2,406,106,189,300,1,,
176,NEC-2276-02,2,392,92,195,300,1,,
176,NEC-2276-03,2,406,106,189,300,1,,
176,WML-0012-05,2,486,186,289,300,1,,
176,WML-0012-07,2,486,186,289,300,1,,
17861,17862,2,160,40,111,120,1,,
17861,17863,2,172,52,127,120,1,,
17861,70010,2,116,56,145,60,1,,
17861,70011,2,116,56,145,60,1,,
17861,NEC-2265,2,325,25,32,300,1,,
17861,NEC-2265-01,2,353,53,118,300,1,,
17861,NEC-2265-02,2,457,157,263,300,1,,
17861,NEC-2265-03,2,353,53,118,300,1,,
17862,17861,2,160,40,111,120,1,,
17862,17863,2,132,12,15,120,1,,
17862,70010,2,116,56,205,60,1,,
17862,70011,2,116,56,205,60,1,,
17862,NEC-2265,2,330,30,99,300,1,,
17862,NEC-2265-01,2,332,32,152,300,1,,
17862,NEC-2265-02,2,431,131,169,300,1,,
17862,NEC-2265-03,2,332,32,152,300,1,,
17863,17861,2,172,52,127,120,1,,
17863,17862,2,132,12,15,120,1,,
17863,70010,2,127,67,220,60,1,,
17863,70011,2,127,67,220,60,1,,
17863,NEC-2265,2,342,42,114,300,1,,
17863,NEC-2265-01,2,344,44,161,300,1,,
17863,NEC-2265-02,2,442,142,184,300,1,,
17863,NEC-2265-03,2,344,44,161,300,1,,
185,18511,2,146,26,34,120,1,,
185,70275,2,155,35,42,120,1,,
185,70276,2,153,33,40,120,1,,
18511,185,2,146,26,34,120,1,,
18511,70275,2,177,57,71,120,1,,
18511,70276,2,149,29,35,120,1,,
187,188,2,172,52,67,120,1,,
187,70012,2,130,70,135,60,1,,
187,70013,2,130,70,135,60,1,,
188,187,2,172,52,67,120,1,,
188,70012,2,134,74,141,60,1,,
188,70013,2,134,74,141,60,1,,
2076,20761,2,225,105,136,120,1,,
2076,70067,2,192,132,168,60,1,,
2076,70068,2,198,138,176,60,1,,
20761,2076,2,224,104,135,120,1,,
20761,70067,2,203,143,183,60,1,,
20761,70068,2,209,149,190,60,1,,
21917,70174,2,240,120,153,120,1,,
21917,70175,2,293,173,220,120,1,,
23391,11384,2,196,76,99,120,1,,
23391,176,2,236,116,150,120,1,,
23391,70014,2,159,99,162,60,1,,
23391,70015,2,159,99,162,60,1,,
23391,NEC-2276,2,363,63,82,300,1,,
23391,NEC-2276-01,2,343,43,108,300,1,,
23391,NEC-2276-02,2,383,83,183,300,1,,
23391,NEC-2276-03,2,343,43,108,300,1,,
23391,WML-0012-05,2,481,181,282,300,1,,
23391,WML-0012-07,2,481,181,282,300,1,,
29001,29002,2,136,16,21,120,1,,
29001,29003,2,145,25,33,120,1,,
29001,29004,2,155,35,45,120,1,,
29001,29005,2,164,44,57,120,1,,
29001,29006,2,174,54,70,120,1,,
29001,29007,2,237,117,141,120,1,,
29001,29008,2,231,111,134,120,1,,
29001,29009,2,241,121,147,120,1,,
29001,29010,2,250,130,158,120,1,,
29001,29011,2,248,128,156,120,1,,
29001,29012,2,256,136,165,120,1,,
29001,29013,2,266,146,179,120,1,,
29001,29014,2,275,155,190,120,1,,
29001,70030,2,136,76,135,60,1,,
29001,70031,2,136,76,135,60,1,,
29002,29001,2,136,16,21,120,1,,
29002,29003,2,130,10,13,120,1,,
29002,29004,2,139,19,25,120,1,,
29002,29005,2,148,28,37,120,1,,
29002,29006,2,158,38,49,120,1,,
29002,29007,2,216,96,124,120,1,,
29002,29008,2,210,90,116,120,1,,
29002,29009,2,220,100,129,120,1,,
29002,29010,2,229,109,141,120,1,,
29002,29011,2,227,107,139,120,1,,
29002,29012,2,235,115,148,120,1,,
29002,29013,2,245,125,162,120,1,,
29002,29014,2,254,134,173,120,1,,
29002,70030,2,133,73,129,60,1,,
29002,70031,2,133,73,129,60,1,,
29003,29001,2,145,25,33,120,1,,
29003,29002,2,130,10,13,120,1,,
29003,29004,2,130,10,13,120,1,,
29003,29005,2,139,19,24,120,1,,
29003,29006,2,149,29,37,120,1,,
29003,29007,2,206,86,112,120,1,,
29003,29008,2,201,81,104,120,1,,
29003,29009,2,211,91,117,120,1,,
29003,29010,2,220,100,129,120,1,,
29003,29011,2,218,98,127,120,1,,
29003,29012,2,225,105,136,120,1,,
29003,29013,2,236,116,149,120,1,,
29003,29014,2,245,125,161,120,1,,
29003,70030,2,131,71,126,60,1,,
29003,70031,2,131,71,126,60,1,,
29004,29001,2,155,35,45,120,1,,
29004,29002,2,139,19,25,120,1,,
29004,29003,2,130,10,13,120,1,,
29004,29005,2,129,9,11,120,1,,
29004,29006,2,139,19,24,120,1,,
29004,29007,2,196,76,99,120,1,,
29004,29008,2,191,71,91,120,1,,
29004,29009,2,201,81,104,120,1,,
29004,29010,2,210,90,116,120,1,,
29004,29011,2,208,88,114,120,1,,
29004,29012,2,215,95,123,120,1,,
29004,29013,2,226,106,136,120,1,,
29004,29014,2,235,115,148,120,1,,
29004,70030,2,128,68,135,60,1,,
29004,70031,2,128,68,135,60,1,,
29005,29001,2,164,44,57,120,1,,
29005,29002,2,148,28,37,120,1,,
29005,29003,2,139,19,24,120,1,,
29005,29004,2,129,9,11,120,1,,
29005,29006,2,130,10,13,120,1,,
29005,29007,2,188,68,88,120,1,,
29005,29008,2,182,62,80,120,1,,
29005,29009,2,192,72,93,120,1,,
29005,29010,2,201,81,105,120,1,,
29005,29011,2,199,79,103,120,1,,
29005,29012,2,207,87,112,120,1,,
29005,29013,2,217,97,126,120,1,,
29005,29014,2,226,106,137,120,1,,
29005,70030,2,137,77,135,60,1,,
29005,70031,2,137,77,135,60,1,,
29006,29001,2,174,54,70,120,1,,
29006,29002,2,158,38,49,120,1,,
29006,29003,2,149,29,37,120,1,,
29006,29004,2,139,19,24,120,1,,
29006,29005,2,130,10,13,120,1,,
29006,29007,2,178,58,75,120,1,,
29006,29008,2,172,52,67,120,1,,
29006,29009,2,182,62,80,120,1,,
29006,29010,2,191,71,92,120,1,,
29006,29011,2,189,69,90,120,1,,
29006,29012,2,197,77,99,120,1,,
29006,29013,2,207,87,113,120,1,,
29006,29014,2,216,96,124,120,1,,
29006,70030,2,146,86,135,60,1,,
29006,70031,2,146,86,135,60,1,,
29007,29001,2,234,114,138,120,1,,
29007,29002,2,214,94,121,120,1,,
29007,29003,2,204,84,109,120,1,,
29007,29004,2,194,74,96,120,1,,
29007,29005,2,186,66,85,120,1,,
29007,29006,2,176,56,72,120,1,,
29007,29008,2,135,15,20,120,1,,
29007,29009,2,146,26,33,120,1,,
29007,29010,2,155,35,45,120,1,,
29007,29011,2,143,23,29,120,1,,
29007,29012,2,150,30,38,120,1,,
29007,29013,2,160,40,51,120,1,,
29007,29014,2,169,49,63,120,1,,
29007,70030,2,202,142,207,60,1,,
29007,70031,2,202,142,207,60,1,,
29008,29001,2,229,109,131,120,1,,
29008,29002,2,208,88,114,120,1,,
29008,29003,2,199,79,102,120,1,,
29008,29004,2,189,69,89,120,1,,
29008,29005,2,180,60,78,120,1,,
29008,29006,2,170,50,65,120,1,,
29008,29007,2,135,15,20,120,1,,
29008,29009,2,131,11,14,120,1,,
29008,29010,2,140,20,25,120,1,,
29008,29011,2,148,28,36,120,1,,
29008,29012,2,154,34,44,120,1,,
29008,29013,2,164,44,57,120,1,,
29008,29014,2,173,53,69,120,1,,
29008,70030,2,196,136,200,60,1,,
29008,70031,2,196,136,200,60,1,,
29009,29001,2,239,119,144,120,1,,
29009,29002,2,218,98,127,120,1,,
29009,29003,2,209,89,115,120,1,,
29009,29004,2,199,79,102,120,1,,
29009,29005,2,190,70,91,120,1,,
29009,29006,2,180,60,78,120,1,,
29009,29007,2,146,26,33,120,1,,
29009,29008,2,131,11,14,120,1,,
29009,29010,2,129,9,12,120,1,,
29009,29011,2,158,38,49,120,1,,
29009,29012,2,165,45,58,120,1,,
29009,29013,2,175,55,71,120,1,,
29009,29014,2,184,64,83,120,1,,
29009,70030,2,206,146,213,60,1,,
29009,70031,2,206,146,213,60,1,,
29010,29001,2,248,128,156,120,1,,
29010,29002,2,227,107,139,120,1,,
29010,29003,2,218,98,126,120,1,,
29010,29004,2,208,88,113,120,1,,
29010,29005,2,199,79,102,120,1,,
29010,29006,2,189,69,89,120,1,,
29010,29007,2,155,35,45,120,1,,
29010,29008,2,140,20,25,120,1,,
29010,29009,2,129,9,12,120,1,,
29010,29011,2,167,47,61,120,1,,
29010,29012,2,174,54,70,120,1,,
29010,29013,2,184,64,83,120,1,,
29010,29014,2,193,73,95,120,1,,
29010,70030,2,216,156,225,60,1,,
29010,70031,2,216,156,225,60,1,,
29011,29001,2,246,126,153,120,1,,
29011,29002,2,225,105,136,120,1,,
29011,29003,2,216,96,124,120,1,,
29011,29004,2,206,86,111,120,1,,
29011,29005,2,197,77,100,120,1,,
29011,29006,2,187,67,87,120,1,,
29011,29007,2,143,23,29,120,1,,
29011,29008,2,148,28,36,120,1,,
29011,29009,2,158,38,49,120,1,,
29011,29010,2,167,47,61,120,1,,
29011,29012,2,135,15,19,120,1,,
29011,29013,2,145,25,33,120,1,,
29011,29014,2,154,34,45,120,1,,
29011,70030,2,214,154,222,60,1,,
29011,70031,2,214,154,222,60,1,,
29012,29001,2,253,133,163,120,1,,
29012,29002,2,233,113,146,120,1,,
29012,29003,2,223,103,133,120,1,,
29012,29004,2,213,93,120,120,1,,
29012,29005,2,205,85,110,120,1,,
29012,29006,2,195,75,97,120,1,,
29012,29007,2,150,30,38,120,1,,
29012,29008,2,154,34,44,120,1,,
29012,29009,2,165,45,58,120,1,,
29012,29010,2,174,54,70,120,1,,
29012,29011,2,135,15,19,120,1,,
29012,29013,2,131,11,14,120,1,,
29012,29014,2,140,20,26,120,1,,
29012,70030,2,221,161,232,60,1,,
29012,70031,2,221,161,232,60,1,,
29013,29001,2,264,144,176,120,1,,
29013,29002,2,243,123,159,120,1,,
29013,29003,2,233,113,147,120,1,,
29013,29004,2,223,103,134,120,1,,
29013,29005,2,215,95,123,120,1,,
29013,29006,2,205,85,110,120,1,,
29013,29007,2,160,40,51,120,1,,
29013,29008,2,164,44,57,120,1,,
29013,29009,2,175,55,71,120,1,,
29013,29010,2,184,64,83,120,1,,
29013,29011,2,145,25,33,120,1,,
29013,29012,2,131,11,14,120,1,,
29013,29014,2,129,9,12,120,1,,
29013,70030,2,231,171,245,60,1,,
29013,70031,2,231,171,245,60,1,,
29014,29001,2,273,153,188,120,1,,
29014,29002,2,252,132,171,120,1,,
29014,29003,2,243,123,159,120,1,,
29014,29004,2,233,113,146,120,1,,
29014,29005,2,224,104,135,120,1,,
29014,29006,2,214,94,122,120,1,,
29014,29007,2,169,49,63,120,1,,
29014,29008,2,173,53,69,120,1,,
29014,29009,2,184,64,83,120,1,,
29014,29010,2,193,73,95,120,1,,
29014,29011,2,154,34,45,120,1,,
29014,29012,2,140,20,26,120,1,,
29014,29013,2,129,9,12,120,1,,
29014,70030,2,240,180,257,60,1,,
29014,70031,2,240,180,257,60,1,,
3125,70097,2,192,132,208,60,1,,
3125,70098,2,192,132,208,60,1,,
32000,32001,2,174,54,,120,2,,
32000,32002,2,184,64,,120,2,,
32000,32003,2,194,74,,120,2,,
32000,32004,2,203,83,,120,2,,
32000,32005,2,213,93,,120,2,,
32000,70101,2,124,64,,60,2,,
32000,70102,2,124,64,,60,2,,
32000,MM-0079-S,2,364,64,,300,2,,
32001,32000,2,177,57,,120,2,,
32001,32002,2,150,30,39,120,1,,
32001,32003,2,160,40,52,120,1,,
32001,32004,2,169,49,63,120,1,,
32001,32005,2,179,59,76,120,1,,
32001,70101,2,101,41,114,60,1,,
32001,70102,2,101,41,114,60,1,,
32001,MM-0079-S,2,360,60,142,300,1,,
32002,32000,2,187,67,,120,2,,
32002,32001,2,150,30,39,120,1,,
32002,32003,2,170,50,65,120,1,,
32002,32004,2,179,59,76,120,1,,
32002,32005,2,189,69,89,120,1,,
32002,70101,2,111,51,127,60,1,,
32002,70102,2,111,51,127,60,1,,
32002,MM-0079-S,2,370,70,155,300,1,,
32003,32000,2,197,77,,120,2,,
32003,32001,2,160,40,52,120,1,,
32003,32002,2,170,50,65,120,1,,
32003,32004,2,189,69,89,120,1,,
32003,32005,2,199,79,102,120,1,,
32003,70101,2,121,61,140,60,1,,
32003,70102,2,121,61,140,60,1,,
32003,MM-0079-S,2,380,80,167,300,1,,
32004,32000,2,206,86,,120,2,,
32004,32001,2,169,49,63,120,1,,
32004,32002,2,179,59,76,120,1,,
32004,32003,2,189,69,89,120,1,,
32004,32005,2,208,88,114,120,1,,
32004,70101,2,130,70,152,60,1,,
32004,70102,2,130,70,152,60,1,,
32004,MM-0079-S,2,389,89,179,300,1,,
32005,32000,2,216,96,,120,2,,
32005,32001,2,179,59,76,120,1,,
32005,32002,2,189,69,89,120,1,,
32005,32003,2,199,79,102,120,1,,
32005,32004,2,208,88,114,120,1,,
32005,70101,2,140,80,165,60,1,,
32005,70102,2,140,80,165,60,1,,
32005,MM-0079-S,2,399,99,192,300,1,,
323,70089,2,111,51,129,60,1,,
323,70090,2,109,49,126,60,1,,
334,70093,2,115,55,100,60,1,,
334,70094,2,144,84,138,60,1,,
334,70261,2,208,88,111,120,1,,
38155,70160,2,277,157,200,120,1,,
38155,70161,2,282,162,207,120,1,,
38671,70105,2,111,51,101,60,1,,
38671,Braintree-01,2,111,51,101,60,1,,
38671,Braintree-02,2,111,51,101,60,1,,
38671,MM-0109,2,545,245,317,300,1,,
38671,MM-0109-CS,2,545,245,317,300,1,,
38671,MM-0109-S,2,545,245,317,300,1,,
41031,70103,2,216,156,121,60,1,,
41031,70104,2,213,153,129,60,1,,
4510,70039,2,152,92,203,60,1,,
4510,70040,2,152,92,203,60,1,,
4510,70201,2,190,70,129,120,1,,
4510,70202,2,191,71,131,120,1,,
4510,Government Center-Brattle,2,190,70,129,120,1,,
49002,6565,2,178,58,75,120,1,,
49002,70016,2,121,61,154,60,1,,
49002,70017,2,131,71,167,60,1,,
5072,5327,2,225,105,136,120,1,,
5072,53270,2,216,96,124,120,1,,
5072,70034,2,134,74,141,60,1,,
5072,70035,2,134,74,141,60,1,,
5072,WR-0045-S,2,369,69,146,300,1,,
5104,70063,2,165,105,259,60,1,,
5104,70064,2,165,105,259,60,1,,
5271,70032,2,202,142,227,60,1,,
5271,70033,2,202,142,227,60,1,,
5327,5072,2,226,106,137,120,1,,
5327,53270,2,167,47,61,120,1,,
5327,70034,2,158,98,171,60,1,,
5327,70035,2,158,98,171,60,1,,
5327,WR-0045-S,2,382,82,162,300,1,,
53270,5072,2,217,97,125,120,1,,
53270,5327,2,167,47,61,120,1,,
53270,70034,2,149,89,160,60,1,,
53270,70035,2,149,89,160,60,1,,
53270,WR-0045-S,2,373,73,150,300,1,,
5666,70049,2,116,56,69,60,1,,
5666,70050,2,158,98,200,60,1,,
5740,57400,2,156,36,46,120,1,,
5740,70045,2,131,71,129,60,1,,
5740,70046,2,131,71,129,60,1,,
57400,5740,2,156,36,46,120,1,,
57400,70045,2,131,71,129,60,1,,
57400,70046,2,131,71,129,60,1,,
5810,5819,2,210,90,116,120,1,,
5810,70055,2,106,46,116,60,1,,
5810,70056,2,106,46,116,60,1,,
5819,5810,2,210,90,116,120,1,,
5819,70055,2,164,104,192,60,1,,
5819,70056,2,164,104,192,60,1,,
5879,15880,2,200,80,188,120,1,,
5879,5880,2,138,18,23,120,1,,
5879,70051,2,107,47,58,60,1,,
5879,70052,2,132,72,174,60,1,,
